date,reservoir_level
2022-09-07,494.900812131115
2022-09-08,495.601652261389
2022-09-09,495.8514812432466
2022-09-10,495.6098771026873
2022-09-11,495.7628786961056
2022-09-12,495.05571460302815
2022-09-13,495.74049061413075
2022-09-14,494.9300627800368
2022-09-15,495.2173796298151
2022-09-16,494.97127491789126
2022-09-17,494.9656850186422
2022-09-18,494.4417887993987
2022-09-19,494.3228130216958
2022-09-20,495.56490811452414
2022-09-21,494.3587022026599
2022-09-22,495.16404416151744
2022-09-23,494.53127853608913
2022-09-24,494.6999616749568
2022-09-25,495.3030633284212
2022-09-26,495.0855861087816
2022-09-27,494.96282039899216
2022-09-28,495.46591824355454
2022-09-29,494.888044365651
2022-09-30,495.49324155073464
2022-10-01,494.5722890062889
2022-10-02,494.52444634262787
2022-10-03,494.946871220983
2022-10-04,495.0067040734156
2022-10-05,494.66677208505104
2022-10-06,494.9058957596603
2022-10-07,495.56992959849754
2022-10-08,494.8754256781582
2022-10-09,494.2692634150679
2022-10-10,494.3585743779562
2022-10-11,495.9041164359715
2022-10-12,495.6647151450252
2022-10-13,494.9265577297958
2022-10-14,495.4431197929444
2022-10-15,495.24241826810663
2022-10-16,495.6672605937204
2022-10-17,494.75281004737883
2022-10-18,494.78777819094176
2022-10-19,495.7577994732253
2022-10-20,494.6592528176967
2022-10-21,495.31237322776997
2022-10-22,495.2958688687741
2022-10-23,495.65813962501477
2022-10-24,495.43244932270113
2022-10-25,495.3571137378459
2022-10-26,495.292503948083
2022-10-27,495.08293597853464
2022-10-28,495.45189554034295
2022-10-29,496.023177200387
2022-10-30,495.48288204140476
2022-10-31,496.2011804348587
2022-11-01,495.9737900643447
2022-11-02,495.91601042467397
2022-11-03,495.7059049501279
2022-11-04,495.5657780712427
2022-11-05,496.53752261664005
2022-11-06,496.23129046424236
2022-11-07,495.90828369619146
2022-11-08,496.69505553352985
2022-11-09,496.3195778181577
2022-11-10,495.55348068058083
2022-11-11,496.0059355576781
2022-11-12,496.5233841601338
2022-11-13,496.892680023017
2022-11-14,497.29238353339184
2022-11-15,496.41738135657585
2022-11-16,496.7140063297214
2022-11-17,496.284276761709
2022-11-18,496.2363771232409
2022-11-19,495.98044372381105
2022-11-20,496.8751992822911
2022-11-21,497.2904010961723
2022-11-22,497.1612998274911
2022-11-23,496.95308354076064
2022-11-24,497.47586731372803
2022-11-25,498.2358148392772
2022-11-26,496.7927895078834
2022-11-27,496.2268416351168
2022-11-28,497.4048727314831
2022-11-29,497.77336406971267
2022-11-30,496.79465980495195
2022-12-01,497.82069337060756
2022-12-02,497.42749442678974
2022-12-03,497.7725393667682
2022-12-04,497.34635838672995
2022-12-05,497.39858857725847
2022-12-06,497.42644943081973
2022-12-07,498.2134310929828
2022-12-08,497.7754322810933
2022-12-09,498.2123787411082
2022-12-10,498.1961617657061
2022-12-11,497.792718275208
2022-12-12,498.37613842674057
2022-12-13,498.521926988707
2022-12-14,498.93406311423826
2022-12-15,499.18907186415066
2022-12-16,498.2662898142838
2022-12-17,498.8991478781309
2022-12-18,497.95379764365606
2022-12-19,499.2650617567597
2022-12-20,499.44765445149363
2022-12-21,498.0245071778209
2022-12-22,499.042234979106
2022-12-23,498.9040527913466
2022-12-24,499.21136762854366
2022-12-25,499.2174897852379
2022-12-26,499.50156055087615
2022-12-27,499.9996313223874
2022-12-28,499.5650152090711
2022-12-29,499.38143488226933
2022-12-30,499.78332394753215
2022-12-31,499.84708820067516
2023-01-01,499.9997715358249
2023-01-02,499.869231115207
2023-01-03,500.35144988274857
2023-01-04,500.8096851969115
2023-01-05,499.8705465057792
2023-01-06,500.64414730769926
2023-01-07,500.9333329525233
2023-01-08,500.4612762853294
2023-01-09,501.2209682258429
2023-01-10,500.7808735230196
2023-01-11,500.439491260676
2023-01-12,500.46577332228384
2023-01-13,501.3725468798337
2023-01-14,501.41967916213076
2023-01-15,501.8518267865743
2023-01-16,501.5776097537783
2023-01-17,501.35235765166516
2023-01-18,501.66748209906353
2023-01-19,501.5853693824502
2023-01-20,501.5050200512252
2023-01-21,501.4993342183892
2023-01-22,501.1103941001135
2023-01-23,501.5827305629932
2023-01-24,501.9511613193959
2023-01-25,500.95541085146635
2023-01-26,501.91017640959814
2023-01-27,502.56197501205213
2023-01-28,502.80801050413555
2023-01-29,502.1360424488551
2023-01-30,502.1966271980682
2023-01-31,502.2095235979796
2023-02-01,502.34831034615377
2023-02-02,503.10211513805797
2023-02-03,503.36934488420087
2023-02-04,502.1140725767829
2023-02-05,502.5358532300021
2023-02-06,502.1851795023219
2023-02-07,502.98837669724514
2023-02-08,502.87285760986725
2023-02-09,503.279238405844
2023-02-10,503.4674951789258
2023-02-11,503.48870230499836
2023-02-12,502.67404452093666
2023-02-13,503.3857753056634
2023-02-14,502.780399298154
2023-02-15,504.2150433380416
2023-02-16,503.43898838874287
2023-02-17,503.0937792710875
2023-02-18,503.48108605616045
2023-02-19,503.8392780708924
2023-02-20,504.1056455302907
2023-02-21,504.38756255792714
2023-02-22,503.94655047946515
2023-02-23,503.84064088592044
2023-02-24,504.29981224857863
2023-02-25,504.3392579299767
2023-02-26,504.1729276461422
2023-02-27,504.4972567622652
2023-02-28,503.97606445101906
2023-03-01,504.25606176669015
2023-03-02,503.49672600692077
2023-03-03,504.9088313941103
2023-03-04,504.1978877135956
2023-03-05,504.9931693714464
2023-03-06,504.2115342647733
2023-03-07,504.63264261895165
2023-03-08,504.5700575585879
2023-03-09,504.3424230514863
2023-03-10,504.8087683380455
2023-03-11,505.1600420423213
2023-03-12,505.3961399690063
2023-03-13,505.0068889295219
2023-03-14,504.2539684466893
2023-03-15,504.20252956928806
2023-03-16,505.245704606116
2023-03-17,504.41516495275044
2023-03-18,505.0829899179932
2023-03-19,504.9112787039276
2023-03-20,505.4048399650649
2023-03-21,505.09955324231214
2023-03-22,504.9001052401224
2023-03-23,505.7521448804387
2023-03-24,505.2707971644751
2023-03-25,505.1757798520939
2023-03-26,504.6917670016421
2023-03-27,504.51560509299827
2023-03-28,504.8784556150806
2023-03-29,504.38921874258483
2023-03-30,504.8649870019532
2023-03-31,505.31771022568995
2023-04-01,505.3921165376494
2023-04-02,504.86319089258103
2023-04-03,506.1734945632039
2023-04-04,505.50607312705614
2023-04-05,504.98090240975824
2023-04-06,505.4441349412999
2023-04-07,504.7489674312872
2023-04-08,505.0740557411319
2023-04-09,504.81851571311233
2023-04-10,504.4668156331148
2023-04-11,505.15189721195924
2023-04-12,504.9223403348649
2023-04-13,504.93641331836926
2023-04-14,504.8811916116802
2023-04-15,504.51430288810013
2023-04-16,505.4889336633988
2023-04-17,504.931712231713
2023-04-18,504.70261869836196
2023-04-19,504.2614855027814
2023-04-20,505.3208700274166
2023-04-21,505.09938447242587
2023-04-22,504.70459951420395
2023-04-23,504.1604901455592
2023-04-24,505.3064771320824
2023-04-25,504.4643767825427
2023-04-26,504.30771242893167
2023-04-27,504.52133685283405
2023-04-28,504.6543654270451
2023-04-29,504.3988496275045
2023-04-30,503.0720787382654
2023-05-01,504.48618239137113
2023-05-02,504.7134258341848
2023-05-03,503.9447479817556
2023-05-04,504.8808913790451
2023-05-05,504.56086058952104
2023-05-06,504.3514179482642
2023-05-07,503.71003565422893
2023-05-08,504.1777632502471
2023-05-09,504.15752915851033
2023-05-10,503.9309406725788
2023-05-11,504.2672252279018
2023-05-12,503.71221905972016
2023-05-13,503.69254048873944
2023-05-14,503.4781983733823
2023-05-15,503.50669905975434
2023-05-16,503.5685530004511
2023-05-17,503.49438675753333
2023-05-18,503.41564080827357
2023-05-19,503.81588140367603
2023-05-20,503.9844879408028
2023-05-21,502.80683301902826
2023-05-22,503.84654095877255
2023-05-23,503.45876166006775
2023-05-24,502.76501922735343
2023-05-25,502.9226481136484
2023-05-26,503.0996436424166
2023-05-27,502.25460474195984
2023-05-28,502.8116133971422
2023-05-29,502.98538662465586
2023-05-30,502.4054556233562
2023-05-31,502.03849754414256
2023-06-01,502.63635409340606
2023-06-02,503.3658970018982
2023-06-03,502.1222693419848
2023-06-04,502.0569968043249
2023-06-05,502.17517979856143
2023-06-06,502.80616320920967
2023-06-07,501.43956048586836
2023-06-08,502.3300803504876
2023-06-09,501.754807246019
2023-06-10,501.7097551729366
2023-06-11,501.3794715093172
2023-06-12,501.6033248322967
2023-06-13,501.22926483145665
2023-06-14,501.32324770007256
2023-06-15,500.47191284714495
2023-06-16,500.6820489993102
2023-06-17,501.42739948659977
2023-06-18,501.71431469286694
2023-06-19,502.4177113533373
2023-06-20,501.41162364940925
2023-06-21,500.7516373351725
2023-06-22,500.079494401792
2023-06-23,501.0040258645361
2023-06-24,500.1220481342963
2023-06-25,500.29491824951475
2023-06-26,500.8867482381498
2023-06-27,500.56440977435943
2023-06-28,499.98936004294006
2023-06-29,499.5925776571966
2023-06-30,500.27410477876685
2023-07-01,500.23749997381276
2023-07-02,500.61874941953664
2023-07-03,498.93433477612103
2023-07-04,499.89246888640577
2023-07-05,500.1259335531406
2023-07-06,499.50524364980515
2023-07-07,498.94889056466843
2023-07-08,499.13197329284475
2023-07-09,499.43133714459316
2023-07-10,499.1362255376698
2023-07-11,499.3674336179075
2023-07-12,499.672695556695
2023-07-13,498.91654825980805
2023-07-14,499.47976690815113
2023-07-15,498.8615113332471
2023-07-16,498.9595639039535
2023-07-17,498.6937180661276
2023-07-18,498.8034315333754
2023-07-19,498.79033409343316
2023-07-20,498.74932157485733
2023-07-21,498.41210074624973
2023-07-22,496.9971647367552
2023-07-23,498.4868650746512
2023-07-24,497.3802232972408
2023-07-25,497.8458158033228
2023-07-26,497.05287010299236
2023-07-27,498.6101742964195
2023-07-28,498.0196730535751
2023-07-29,497.6450611902818
2023-07-30,498.26624024473875
2023-07-31,497.8354640495693
2023-08-01,497.5971664044828
2023-08-02,497.63079140397986
2023-08-03,497.2460607087427
2023-08-04,496.8299330847649
2023-08-05,497.63787663801526
2023-08-06,497.1536582391486
2023-08-07,496.4077573143811
2023-08-08,497.24457212632103
2023-08-09,496.9890549140851
2023-08-10,497.58462700154854
2023-08-11,496.94501519488693
2023-08-12,496.29901893863405
2023-08-13,495.9901753280124
2023-08-14,497.1477238795206
2023-08-15,496.5533201446584
2023-08-16,496.1702244673837
2023-08-17,496.16748759807376
2023-08-18,496.9145480026178
2023-08-19,496.524857709661
2023-08-20,496.71701328966145
2023-08-21,496.31933801011047
2023-08-22,495.83083154557335
2023-08-23,496.8254746989738
2023-08-24,495.90093850195655
2023-08-25,496.3268043342466
2023-08-26,496.38759007773524
2023-08-27,495.9064721750127
2023-08-28,495.4099505537883
2023-08-29,495.53647709358404
2023-08-30,496.0323557991513
2023-08-31,495.9300069900701
2023-09-01,496.19300863863305
2023-09-02,496.0860061671989
2023-09-03,495.2079386749451
2023-09-04,496.12672788818486
2023-09-05,495.1002623910002
2023-09-06,495.71144122301934
2023-09-07,496.4062396438337
2023-09-08,495.5281282815882
2023-09-09,494.65846294101925
2023-09-10,495.2078284103875
2023-09-11,496.17771424801253
2023-09-12,495.1959210320739
2023-09-13,495.78193543510224
2023-09-14,494.842272083413
2023-09-15,495.05784772138117
2023-09-16,495.09045494426863
2023-09-17,495.9351477510463
2023-09-18,495.0118858587497
2023-09-19,494.3610048933603
2023-09-20,496.0503405646105
2023-09-21,495.17235149014533
2023-09-22,495.32850303615186
2023-09-23,494.4106274016892
2023-09-24,495.14467371883734
2023-09-25,495.0388715812628
2023-09-26,494.6358652808932
2023-09-27,495.28216015809556
2023-09-28,494.326512330051
2023-09-29,494.6153027994182
2023-09-30,495.4864465535313
2023-10-01,494.7098512799679
2023-10-02,494.80284181399946
2023-10-03,495.03766504565635
2023-10-04,494.8558454502175
2023-10-05,495.28541724803654
2023-10-06,495.08536897572935
2023-10-07,494.4197109870557
2023-10-08,494.7372832696819
2023-10-09,494.70435248689864
2023-10-10,494.86800724643496
2023-10-11,495.11142815749156
2023-10-12,495.2038796432515
2023-10-13,494.1503719106736
2023-10-14,495.52520551953995
2023-10-15,495.0979147279222
2023-10-16,494.7066228377764
2023-10-17,495.5576646962924
2023-10-18,494.35788632779844
2023-10-19,494.5946318310567
2023-10-20,496.10280016667105
2023-10-21,495.3372821465046
2023-10-22,495.01288049703686
2023-10-23,495.3815867932471
2023-10-24,495.2973478513081
2023-10-25,495.41744447642753
2023-10-26,495.6333073854788
2023-10-27,495.39431338080516
2023-10-28,495.65260930860126
2023-10-29,495.4860615060785
2023-10-30,495.26078017795646
2023-10-31,495.1878610962248
2023-11-01,496.2003737684741
2023-11-02,495.9754419726092
2023-11-03,496.1763074578105
2023-11-04,495.80924727220616
2023-11-05,495.9455081627643
2023-11-06,495.8326199201612
2023-11-07,496.41690028855965
2023-11-08,495.8671015324421
2023-11-09,495.66374582544796
2023-11-10,496.3193547982687
2023-11-11,496.1046261307206
2023-11-12,496.32121972583843
2023-11-13,496.5625925735519
2023-11-14,496.1044844531052
2023-11-15,496.3076414548108
2023-11-16,496.33118925043993
2023-11-17,497.0312625734017
2023-11-18,496.5844975745182
2023-11-19,496.7045569214715
2023-11-20,496.2436601650384
2023-11-21,497.06375928501143
2023-11-22,497.00884522469596
2023-11-23,496.57060380031754
2023-11-24,497.7419096074909
2023-11-25,497.17649914221903
2023-11-26,496.86196203618437
2023-11-27,497.18090511881775
2023-11-28,497.10609080428634
2023-11-29,497.94335772353446
2023-11-30,497.7721576126293
2023-12-01,497.6543477090673
2023-12-02,498.23406847352675
2023-12-03,497.20736022292544
2023-12-04,498.0090376365452
2023-12-05,497.9942860805046
2023-12-06,497.7605705082849
2023-12-07,497.840358074188
2023-12-08,498.37863817241004
2023-12-09,498.428525366498
2023-12-10,497.5994346707775
2023-12-11,498.9752179743158
2023-12-12,498.7865826218795
2023-12-13,498.29818756455546
2023-12-14,498.1760974605502
2023-12-15,499.0190161008384
2023-12-16,498.8560604165899
2023-12-17,499.02712264508284
2023-12-18,499.05233397567963
2023-12-19,499.3935916832432
2023-12-20,499.33425114246273
2023-12-21,498.8627279268905
2023-12-22,498.92397093583503
2023-12-23,499.3882590001308
2023-12-24,500.24692431381544
2023-12-25,499.3564565334597
2023-12-26,499.647137839561
2023-12-27,499.94539243206253
2023-12-28,499.5056578842794
2023-12-29,500.07821989090365
2023-12-30,499.850773187334
2023-12-31,500.43114165769975
2024-01-01,499.6393696687862
2024-01-02,501.0287762503212
2024-01-03,500.0642108444525
2024-01-04,500.4837235668659
2024-01-05,500.3629385155449
2024-01-06,500.0152669694071
2024-01-07,500.86563953638466
2024-01-08,500.5120643133292
2024-01-09,500.91334623517594
2024-01-10,500.46606649705205
2024-01-11,500.76902037739336
2024-01-12,500.839736520889
2024-01-13,501.26204817189017
2024-01-14,501.2489172357803
2024-01-15,501.13878651377775
2024-01-16,501.1447326225356
2024-01-17,501.50157801083367
2024-01-18,501.53719659433324
2024-01-19,501.59174465936644
2024-01-20,502.4095204714865
2024-01-21,501.92368783163045
2024-01-22,502.5531515970839
2024-01-23,501.8358327964879
2024-01-24,501.9238152214647
2024-01-25,501.81998268395733
2024-01-26,502.2212852686388
2024-01-27,502.0480069049868
2024-01-28,502.068114234765
2024-01-29,501.57169449694004
2024-01-30,502.993900209828
2024-01-31,502.3292909549651
2024-02-01,503.14688524548353
2024-02-02,502.5919406629722
2024-02-03,502.9610380445065
2024-02-04,502.80488793768967
2024-02-05,503.01219138163384
2024-02-06,502.51299703412127
2024-02-07,503.45898856732714
2024-02-08,502.9078655406162
2024-02-09,503.49252132183966
2024-02-10,502.6047073372641
2024-02-11,502.95295272665913
2024-02-12,503.4682867220113
2024-02-13,503.31795559600505
2024-02-14,503.6289875298369
2024-02-15,503.59108902737626
2024-02-16,504.3000079520216
2024-02-17,503.8446871465775
2024-02-18,503.51412155858003
2024-02-19,503.5874523925973
2024-02-20,504.2828427768224
2024-02-21,503.24517465015276
2024-02-22,504.1343673654473
2024-02-23,503.51739775978695
2024-02-24,504.45924820352684
2024-02-25,503.89332274149086
2024-02-26,504.3261653882427
2024-02-27,504.17878517726706
2024-02-28,503.6562339296903
2024-02-29,504.5127981772761
2024-03-01,504.0128216887054
2024-03-02,504.66513324170063
2024-03-03,503.98553205385883
2024-03-04,504.5237988203639
2024-03-05,504.4819285956749
2024-03-06,504.2632774729026
2024-03-07,505.09288596743414
2024-03-08,504.58973360435823
2024-03-09,504.4416311083106
2024-03-10,504.76240674192036
2024-03-11,504.0918692679545
2024-03-12,505.68467522489306
2024-03-13,504.2981788884765
2024-03-14,504.9802342619411
2024-03-15,504.80961656487415
2024-03-16,505.2815764197345
2024-03-17,504.9033853438532
2024-03-18,504.5982813104634
2024-03-19,504.1303529600629
2024-03-20,504.18000440987873
2024-03-21,504.81389215994705
2024-03-22,505.47283835559733
2024-03-23,504.26998514399884
2024-03-24,505.69127391742336
2024-03-25,505.3975175658414
2024-03-26,504.433002364688
2024-03-27,504.54669303755486
2024-03-28,504.5937944032096
2024-03-29,505.11260503856266
2024-03-30,504.9742501813841
2024-03-31,504.9616534989612
2024-04-01,504.79813980421784
2024-04-02,505.0706763118305
2024-04-03,505.3321820299369
2024-04-04,504.94249850164204
2024-04-05,504.72367903337374
2024-04-06,505.37908582353634
2024-04-07,504.8857230591097
2024-04-08,505.1855971758833
2024-04-09,504.91392793359165
2024-04-10,505.3755148909793
2024-04-11,505.4209438860488
2024-04-12,505.3916568287941
2024-04-13,504.67482215514076
2024-04-14,504.65251238592725
2024-04-15,505.2071981127919
2024-04-16,504.8107767309145
2024-04-17,504.8004005206171
2024-04-18,504.51216516670235
2024-04-19,505.3285317853164
2024-04-20,505.1541786887737
2024-04-21,504.662207228372
2024-04-22,504.42206645123616
2024-04-23,504.3733976534681
2024-04-24,504.67022013820895
2024-04-25,504.7379286714522
2024-04-26,504.20319128887843
2024-04-27,504.0138043804704
2024-04-28,504.50587224878484
2024-04-29,504.78080893070864
2024-04-30,504.42409738901864
2024-05-01,504.25313697689995
2024-05-02,503.8579152757787
2024-05-03,504.01207583764966
2024-05-04,504.57152917452197
2024-05-05,503.67212457491775
2024-05-06,504.8345055241234
2024-05-07,504.11023211976647
2024-05-08,503.39125047015295
2024-05-09,504.1754686772555
2024-05-10,504.1014752405163
2024-05-11,503.6923915298971
2024-05-12,504.1880674946905
2024-05-13,503.50818404809627
2024-05-14,503.9515871086687
2024-05-15,503.62645255155456
2024-05-16,503.4674245020843
2024-05-17,504.05749225987677
2024-05-18,503.8521054113973
2024-05-19,502.9530718865272
2024-05-20,503.48454080102204
2024-05-21,504.025178503803
2024-05-22,503.7497616447536
2024-05-23,502.7719223332405
2024-05-24,503.7065963386245
2024-05-25,503.37184538613286
2024-05-26,502.51113964138597
2024-05-27,502.9435092224452
2024-05-28,502.9805281652567
2024-05-29,502.2868889381752
2024-05-30,502.92749319694724
2024-05-31,503.54356893145615
2024-06-01,503.04360672013775
2024-06-02,502.48742214482803
2024-06-03,502.23447201689544
2024-06-04,502.4020743602382
2024-06-05,501.80365841241166
2024-06-06,501.92510485680674
2024-06-07,501.25316532530485
2024-06-08,502.1328451430419
2024-06-09,501.74458877851146
2024-06-10,502.04682117290184
2024-06-11,501.7669873590504
2024-06-12,501.23372707435453
2024-06-13,501.6367299828143
2024-06-14,501.18917070964557
2024-06-15,502.05431984513825
2024-06-16,500.97192822629324
2024-06-17,501.0380811932404
2024-06-18,500.73709699208774
2024-06-19,500.61853340417844
2024-06-20,500.98642213567695
2024-06-21,500.3916862440174
2024-06-22,500.72994660980476
2024-06-23,500.8920967932812
2024-06-24,500.4654008803132
2024-06-25,499.66826872386935
2024-06-26,500.9974456166021
2024-06-27,500.4847770635937
2024-06-28,500.4037440802785
2024-06-29,500.11357361030366
2024-06-30,500.4447790186676
2024-07-01,500.4096074245167
2024-07-02,500.3635749378267
2024-07-03,499.96986834954663
2024-07-04,499.226022381771
2024-07-05,499.8525809608694
2024-07-06,499.71167625171734
2024-07-07,499.29955131435037
2024-07-08,499.11271917417633
2024-07-09,499.5652951228116
2024-07-10,499.23255622344124
2024-07-11,499.0218719509654
2024-07-12,499.76215528802254
2024-07-13,499.2773507092932
2024-07-14,499.0983829443608
2024-07-15,499.3280941183954
2024-07-16,498.8893686734274
2024-07-17,498.3924386484821
2024-07-18,498.4354994675794
2024-07-19,498.80178753014974
2024-07-20,498.6770605232204
2024-07-21,498.5242304990052
2024-07-22,497.809694116221
2024-07-23,498.50970071008487
2024-07-24,498.07847363700023
2024-07-25,498.265137715309
2024-07-26,497.614361875076
2024-07-27,498.65471554077305
2024-07-28,497.8898054696723
2024-07-29,497.5469473802512
2024-07-30,497.8962765624563
2024-07-31,497.90556050602356
2024-08-01,497.74122447958933
2024-08-02,497.01567238297747
2024-08-03,497.7974269121368
2024-08-04,497.1299688902477
2024-08-05,497.1898369853869
2024-08-06,496.2419650678084
2024-08-07,496.86988869012964
2024-08-08,496.79828393536957
2024-08-09,497.09847224070705
2024-08-10,496.64094885911936
2024-08-11,496.1359572145197
2024-08-12,496.816737396299
2024-08-13,496.554601445412
2024-08-14,496.29991653306496
2024-08-15,496.5639195297857
2024-08-16,495.7556126013769
2024-08-17,496.655338150043
2024-08-18,496.27474210358366
2024-08-19,496.18273261173823
2024-08-20,496.6136612537697
2024-08-21,495.9622162746264
2024-08-22,496.2251420069014
2024-08-23,496.01615585534927
2024-08-24,497.30178842322624
2024-08-25,496.15939567964045
2024-08-26,495.4572740974916
2024-08-27,496.5657717291523
2024-08-28,496.2343391466912
2024-08-29,495.7886189461016
2024-08-30,495.5504475921162
2024-08-31,495.1508377078475
2024-09-01,495.8108915204683
2024-09-02,495.32719274919816
2024-09-03,495.2051500921184
2024-09-04,495.8284984593114
2024-09-05,496.09882029546225
2024-09-06,495.25421063019644
2024-09-07,495.7322869965717
2024-09-08,495.46138568454234
2024-09-09,495.4879664102719
2024-09-10,494.98630156020516
2024-09-11,495.1995125438215
2024-09-12,494.8178950089414
2024-09-13,494.7410130237007
2024-09-14,495.41227589549385
2024-09-15,494.9715833975646
2024-09-16,494.79302524416573
2024-09-17,494.6544472890715
2024-09-18,494.51338724037606
2024-09-19,494.31839553741406
2024-09-20,495.1288627839956
2024-09-21,494.018496264622
2024-09-22,495.244434606976
2024-09-23,495.22952098377027
2024-09-24,494.9935324123783
2024-09-25,495.0536773125759
2024-09-26,494.9021938805234
2024-09-27,495.10020426173
2024-09-28,495.09082048389143
2024-09-29,495.5227430248869
2024-09-30,495.61349424009916
2024-10-01,495.6009442877064
2024-10-02,494.6821570170289
2024-10-03,495.3070042182512
2024-10-04,495.2104822110125
2024-10-05,494.75409465065184
2024-10-06,494.6662311204125
2024-10-07,494.8786621002169
2024-10-08,494.61503000993775
2024-10-09,494.49518028314606
2024-10-10,495.2628199587879
2024-10-11,495.0913955298073
2024-10-12,495.1052293023038
2024-10-13,495.4822177825421
2024-10-14,495.051980631675
2024-10-15,495.48270987396444
2024-10-16,494.8766405431418
2024-10-17,494.8972414341784
2024-10-18,495.22544289368875
2024-10-19,496.0943082302236
2024-10-20,495.78728424027
2024-10-21,495.74107331167755
2024-10-22,494.783218574281
2024-10-23,495.4215495705855
2024-10-24,495.7248360814145
2024-10-25,496.26477248121677
2024-10-26,494.79275078170554
2024-10-27,495.7955680830106
2024-10-28,495.9672072911869
2024-10-29,495.7617479823102
2024-10-30,495.0818252058037
2024-10-31,495.76545290187676
2024-11-01,495.87915899733093
2024-11-02,495.8234948497198
2024-11-03,495.5244027738798
2024-11-04,495.52210330078947
2024-11-05,496.076589489447
2024-11-06,495.6732737416526
2024-11-07,495.7332974789174
2024-11-08,495.9909433851532
2024-11-09,496.16396220655236
2024-11-10,496.5699557329643
2024-11-11,495.73158443973847
2024-11-12,495.7487293042826
2024-11-13,496.17161055888624
2024-11-14,495.6632356391163
2024-11-15,496.6778642202024
2024-11-16,495.7067932466904
2024-11-17,496.84919285077837
2024-11-18,497.0728816448779
2024-11-19,496.79719489062705
2024-11-20,496.01539576054915
2024-11-21,496.86674435096893
2024-11-22,496.5725097457446
2024-11-23,496.4782359404907
2024-11-24,497.25954207067423
2024-11-25,497.40412450962845
2024-11-26,497.6821276375569
2024-11-27,497.1252432815975
2024-11-28,497.38006202977454
2024-11-29,498.0503508504306
2024-11-30,498.2960188539588
2024-12-01,497.96450030009464
2024-12-02,497.46754770953544
2024-12-03,497.68632024821943
2024-12-04,497.6887128695644
2024-12-05,498.119479427457
2024-12-06,497.58724029956767
2024-12-07,498.12212947054013
2024-12-08,498.20323461060366
2024-12-09,498.30584105553544
2024-12-10,497.82358719447757
2024-12-11,498.41215429770506
2024-12-12,499.10221892974147
2024-12-13,498.29342092518755
2024-12-14,498.66225020335236
2024-12-15,497.90412148575734
2024-12-16,498.82507490952196
2024-12-17,498.89390474081813
2024-12-18,498.9375795673995
2024-12-19,499.2671769301018
2024-12-20,498.9477609945339
2024-12-21,499.6145592945659
2024-12-22,498.87562262446636
2024-12-23,499.8912930752848
2024-12-24,499.4843493715734
2024-12-25,499.456116659527
2024-12-26,498.9976905738259
2024-12-27,499.2122963768225
2024-12-28,499.8823786743752
2024-12-29,499.54126291958266
2024-12-30,500.3120014472846
2024-12-31,500.11497430067845
