date,inflow_cumecs,upstream_outflow,rainfall_mm,temperature_c,reservoir_level,inflow_lag1,inflow_lag3,inflow_lag7,upstream_lag1,upstream_lag3,rain_3day,rain_5day,inflow_ma3,inflow_ma7,month,dayofyear
2021-08-29,149.05791396503048,167.1032373257588,4.740648582234246,22.52640801760468,496.1837642486005,109.21342645231536,136.63691076080238,170.5701902407134,92.60192399337384,135.7513339625366,15.753092315339877,32.537692689295625,143.61852581769676,154.69446851390083,8,241
2021-08-30,143.02582968388657,128.54963695563922,9.957143910552674,22.743608675324616,496.10842971688726,149.05791396503048,172.58423703574402,172.88229766856577,167.1032373257588,171.9249028946127,18.195714005022573,37.266568096719695,133.7657233670776,150.4292588018038,8,242
2021-08-31,159.01231688163767,184.42963999760997,6.198093374743499,19.59335296760772,495.3664126720369,143.02582968388657,109.21342645231536,147.51235932002757,128.54963695563922,92.60192399337384,20.895885867530453,31.908329600636005,150.36535351018506,152.0721098820338,8,243
2021-09-01,135.21892284666566,157.4394062676246,5.644983359038383,17.822595854240166,496.1978051643497,159.01231688163767,149.05791396503048,194.9741343948201,184.42963999760997,167.1032373257588,21.80022064433459,30.03879073880441,145.75235647073012,143.5356510894403,9,244
2021-09-02,144.7410961731333,170.40717278805278,5.741140554234001,15.56786246822557,496.4308849162589,135.21892284666566,143.02582968388657,136.63691076080238,157.4394062676246,128.54963695563922,17.584217288015918,32.28200978080279,146.32411196714568,144.69339186263045,9,245
2021-09-03,183.04188685766024,184.52309761665344,1.7871384182210597,20.923651591428087,495.8160801319171,144.7410961731333,159.01231688163767,172.58423703574402,170.40717278805278,184.42963999760997,13.173262331493476,29.328499616789607,154.3339686258199,146.18734183718988,9,246
2021-09-04,132.5294305104713,141.91748588819942,0.821475884508686,22.635336272013458,496.1286090595279,183.04188685766024,135.21892284666566,109.21342645231536,184.52309761665344,157.4394062676246,8.34975485696378,20.19283159074562,153.43747118042177,149.5181995597836,9,247
2021-09-05,85.73691597045283,95.28855301256624,10.77001416214524,22.80955060520468,495.8449512436285,132.5294305104713,144.7410961731333,149.05791396503048,141.91748588819942,170.40717278805278,13.37862846487502,24.764752378147357,133.7694111128616,140.47234270341536,9,248
2021-09-06,219.98335616821683,187.51509914170487,5.199492631375232,19.572005545675687,495.36712782073886,85.73691597045283,183.04188685766024,143.02582968388657,95.28855301256624,184.52309761665344,16.79098267802919,24.319261650484208,146.08323421638048,151.4662750583197,9,249
2021-09-07,205.25816314761943,213.5470785083084,5.858134379845862,18.525167584415065,495.1578505067995,219.98335616821683,132.5294305104713,159.01231688163767,187.51509914170487,141.91748588819942,21.827641173366366,24.43625547609607,170.32614509542984,158.07282452488852,9,250
2021-09-08,98.30949219577523,79.99631746082396,3.594422438739861,19.89008184760557,494.7444757233416,205.25816314761943,85.73691597045283,135.21892284666566,213.5470785083084,95.28855301256624,14.65204944996099,26.24353949661487,174.517003837204,152.80004871761844,9,251
2021-09-09,177.58831220980778,177.41541815258554,13.380291372295025,21.504079925111103,495.1791903373759,98.30949219577523,219.98335616821683,144.7410961731333,79.99631746082396,187.51509914170487,22.83284819088078,38.802354984401205,160.3853225177343,157.4925081514291,9,252
2021-09-10,129.88100917794628,111.94925684341888,3.336187398012461,25.368115024439877,495.23112545782186,177.58831220980778,205.25816314761943,183.04188685766024,177.41541815258554,213.5470785083084,20.31090120904738,31.36852822026843,135.25960452784327,149.89809705432708,9,253
2021-09-11,160.53948861324238,140.17813208643034,4.039408686507121,24.080580128245785,495.2101132879512,129.88100917794628,98.30949219577523,132.5294305104713,111.94925684341888,79.99631746082396,20.75588745681464,30.208444275400318,156.00293666699898,153.89953392615152,9,254
2021-09-12,161.76896516053975,153.0365189677259,10.619875163570727,19.385609118300923,495.2225102329113,160.53948861324238,177.58831220980778,85.73691597045283,140.17813208643034,177.41541815258554,17.995471248090343,34.970185059125185,150.7298209839096,164.76125523902107,9,255
2021-09-13,140.62368798734713,136.82331407246727,3.430639462000893,22.426497568301937,494.3230032855898,161.76896516053975,129.88100917794628,219.98335616821683,153.0365189677259,111.94925684341888,18.089923312078774,34.806402082386214,154.31071392037657,153.42415978461113,9,256
2021-09-14,118.64937337654412,124.49510577174962,5.924805180665709,20.07323955502774,495.5264421713968,140.62368798734713,160.53948861324238,205.25816314761943,136.82331407246727,140.17813208643034,19.975319806237362,27.350915890756898,140.34734217481048,141.05147553160037,9,257
2021-09-15,122.37835790734962,101.54605737793835,1.4563610912986114,26.515616983722605,495.5486296575904,118.64937337654412,161.76896516053975,98.30949219577523,124.49510577174962,153.0365189677259,10.811805733965247,25.47108958404305,127.21713975708043,144.48988491896813,9,258
2021-09-16,113.3523233807503,113.51971126620283,2.353856197851554,20.418210920434497,495.3161955465729,122.37835790734962,140.62368798734713,177.58831220980778,101.54605737793835,136.82331407246727,9.73502246981591,23.785537095387483,118.12668488821483,135.31331508624564,9,259
2021-09-17,116.7271116707822,101.90861092580371,1.2354874403701692,21.03392684849055,494.67866333398575,113.3523233807503,118.64937337654412,129.88100917794628,113.51971126620283,124.49510577174962,5.045704729520368,14.401149372186927,117.48593098629419,133.4341868709365,9,260
2021-09-18,147.31286839802578,151.67186648769456,5.39558156179748,21.052400059157566,495.2732509326005,116.7271116707822,122.37835790734962,160.53948861324238,101.90861092580371,101.54605737793835,8.984925200019237,16.366091471983516,125.79743448318625,131.54466969733411,9,261
2021-09-19,121.36960043556994,128.04029759082763,5.664792790349942,21.05524740329282,495.116998304798,147.31286839802578,113.3523233807503,161.76896516053975,151.67186648769456,113.51971126620283,12.295861792517623,16.106079081667744,128.46986016812613,125.77333187948129,9,262
2021-09-20,177.28208262850478,181.3034966709064,5.921908488581719,21.17598255095971,495.2806930705064,121.36960043556994,116.7271116707822,140.62368798734713,128.04029759082763,101.90861092580371,16.982282840729173,20.571626478950854,148.65485048736699,131.01024539964666,9,263
2021-09-21,209.4898462134371,229.45804215081836,4.154477276499267,20.78969607948418,495.6957478039935,177.28208262850478,147.31286839802578,118.64937337654412,181.3034966709064,151.67186648769456,15.741178555430961,22.372247557598566,169.38050975917076,143.98745580491712,9,264
2021-09-22,126.79787034519828,118.46011125132172,4.3356198562945,19.270675734455764,494.9897676440258,209.4898462134371,121.36960043556994,122.37835790734962,229.45804215081836,128.04029759082763,14.412005621375519,25.472379973522898,171.1899330623802,144.61881472460976,9,265
2021-09-23,159.57618002141507,176.49805889793996,2.924569121089462,20.416065298764785,495.121083797902,126.79787034519828,177.28208262850478,113.3523233807503,118.46011125132172,181.3034966709064,11.414666253883262,23.001367532814882,165.28796552668362,151.2222228161333,9,266
2021-09-24,169.98740441211734,165.4159047035269,3.7314111105608303,26.01295277749865,494.6915129932014,159.57618002141507,209.4898462134371,116.7271116707822,176.49805889793996,229.45804215081836,10.991600087944825,21.067985853025768,152.1204849262437,158.83083606489546,9,267
2021-09-25,168.880090836771,167.8117214928074,1.535171631095,21.380004712107255,495.3961810743931,169.98740441211734,126.79787034519828,147.31286839802578,165.4159047035269,118.46011125132172,8.191151862745325,16.681248995539047,166.14789175676796,161.91186784185908,9,268
2021-09-26,153.0382107166435,162.10432454038872,6.612969297213975,22.04838212853949,495.3003300102361,168.880090836771,159.57618002141507,121.36960043556994,167.8117214928074,176.49805889793996,11.87955203886984,19.139741016253755,163.96856865517742,166.43595502486957,9,269
2021-09-27,179.7072967343889,145.0854916118761,8.824187395365918,23.71494316766897,495.09905864743473,153.0382107166435,169.98740441211734,177.28208262850478,162.10432454038872,165.4159047035269,16.972328323674926,23.628308555325173,167.2085327626013,166.78241418285302,9,270
2021-09-28,169.28995810722628,179.7178282244218,4.452161999492753,20.60723055065501,494.5858574674517,179.7072967343889,168.880090836771,209.4898462134371,145.0854916118761,167.8117214928074,19.88931869207268,25.155901433728463,167.34515518608637,161.03957302482291,9,271
2021-09-29,100.4935031069081,105.2603179255928,4.350375087188068,23.50566739988353,494.7299417622256,169.28995810722628,153.0382107166435,126.79787034519828,179.7178282244218,162.10432454038872,17.62672448204677,25.7748654103557,149.8302526495079,157.28180627649573,9,272
2021-09-30,184.7662425755709,170.71270907460783,5.409602371093209,24.427326798878266,494.26839193152665,100.4935031069081,179.7072967343889,159.57618002141507,105.2603179255928,145.0854916118761,14.212139457774065,29.649296150353912,151.51656792990192,160.88038664137517,9,273
2021-10-01,185.4916334906697,154.75895561260384,13.137272078090426,22.831903492750502,494.72196633527807,184.7662425755709,169.28995810722628,169.98740441211734,170.71270907460783,179.7178282244218,22.89724953637174,36.17359893123036,156.91712639104972,163.09527650973976,10,274
2021-10-02,119.46855583285674,99.92041541633424,4.748109829290723,24.73841780940794,495.2843463548117,185.4916334906697,100.4935031069081,168.880090836771,154.75895561260384,105.2603179255928,23.29498427847439,32.09752136515517,163.24214396636594,156.03648579489487,10,275
2021-10-03,151.51751341790407,177.16783732294806,5.072149177392396,19.81918491874248,495.16097592373376,119.46855583285674,184.7662425755709,153.0382107166435,99.92041541633424,170.71270907460783,22.95753108477358,32.71750854305481,152.15923424714367,155.81924332364636,10,276
2021-10-04,177.33315971244278,190.75935975292444,22.974865717021192,22.25811934101661,495.0700973865012,151.51751341790407,185.4916334906697,179.7072967343889,177.16783732294806,154.75895561260384,32.79512472370435,51.34199917288794,149.43974298773466,155.48008089193982,10,277
2021-10-05,141.62744721682554,120.50244526263488,4.230295891077002,22.86084443942195,495.60497098221975,177.33315971244278,119.46855583285674,169.28995810722628,190.75935975292444,99.92041541633424,32.27731078549063,50.16269269287173,156.82604011572428,151.52829362188254,10,278
2021-10-06,192.91912191064048,181.86278576381437,6.4900973062142056,23.14820983767998,495.1395690446563,141.62744721682554,151.51751341790407,100.4935031069081,120.50244526263488,177.16783732294806,33.69525891431243,43.51551792099551,170.62657627996975,164.7319534509872,10,279
2021-10-07,244.5548997847744,253.60176750693475,6.293500578250315,23.454093738378862,494.7948757385124,192.91912191064048,177.33315971244278,184.7662425755709,181.86278576381437,190.75935975292444,17.013893775541558,45.0609086699551,193.03382297074697,173.2731901951591,10,280
2021-10-08,118.5605586946007,134.47478622965954,3.798729682034817,26.744696391725498,494.7552164857641,244.5548997847744,141.62744721682554,185.4916334906697,253.60176750693475,120.50244526263488,16.582327566499373,43.787489174597525,185.34486013000534,163.71160808143495,10,281
2021-10-09,94.758215873849,77.4614653823752,6.803314506874411,24.159290774414085,494.9534270479372,118.5605586946007,192.91912191064048,119.46855583285674,134.47478622965954,181.86278576381437,16.895544767159578,27.61593796445074,152.62455811774154,160.1815595158624,10,282
2021-10-10,162.15274382419503,145.0704796783854,1.3224855259373762,23.21920791898393,494.8784238348897,94.758215873849,244.5548997847744,151.51751341790407,77.4614653823752,253.60176750693475,11.92452971484664,24.708127599311116,125.1571727975484,161.70087814533255,10,283
2021-10-11,178.86250020504573,206.74709174769524,4.3404860527558,23.55579782893993,495.4535459049546,162.15274382419503,118.5605586946007,177.33315971244278,145.0704796783854,134.47478622965954,12.466286085567623,22.55851634585271,145.25781996769675,161.91935535856155,10,284
2021-10-12,140.76534504620923,113.1283527706327,2.303959861150335,26.7464084510737,495.2562422200052,178.86250020504573,94.758215873849,141.62744721682554,206.74709174769524,77.4614653823752,7.966931439843546,18.568975628752728,160.5935296918168,161.79619790561634,10,285
2021-10-13,208.13042653284137,183.27125369340249,6.928138501379317,24.56305612793017,494.9765581814012,140.76534504620923,162.15274382419503,192.91912191064048,113.1283527706327,145.0704796783854,13.572584415285487,21.69838444809723,175.91942392803227,163.9692414230736,10,286
2021-10-14,96.45576801107003,114.16597978271844,1.1122649509030222,24.610747131269186,495.0099990558688,208.13042653284137,178.86250020504573,244.5548997847744,183.27125369340249,206.74709174769524,10.344363313432709,16.00733489212584,148.45051319670702,142.81222259825873,10,287
2021-10-15,177.71674492126445,185.77810773405685,8.00883076951791,21.81997861948158,495.4235941059736,96.45576801107003,140.76534504620923,118.5605586946007,114.16597978271844,113.1283527706327,16.049234221800283,22.693680135706373,160.7676464883921,151.26310634492498,10,288
2021-10-16,125.76556716964429,113.7761528706042,0.2230077124741118,24.577087710528808,495.5677689608456,177.71674492126445,208.13042653284137,94.758215873849,185.77810773405685,183.27125369340249,9.34410343289508,18.576201795424687,133.3126933673264,155.69272795861002,10,289
2021-10-17,218.77511624829185,180.88248678425424,6.607926156761937,27.171405857839275,494.4485577820863,125.76556716964429,96.45576801107003,162.15274382419503,113.7761528706042,114.16597978271844,14.839764638753993,22.88016809103629,174.08580944640036,163.78163830490956,10,290
2021-10-18,229.70061412672476,186.3507185868928,1.9725404717596369,24.826869696472325,495.1413847207624,218.77511624829185,177.71674492126445,178.86250020504573,180.88248678425424,185.77810773405685,8.803474340995718,17.92457006141661,191.41376584822046,171.04422600800658,10,291
2021-10-19,119.33373648866608,107.14952712704914,3.04029361696533,23.798010643898348,495.2718354370694,229.70061412672476,125.76556716964429,140.76534504620923,186.3507185868928,113.7761528706042,11.620760245486936,19.852598727478917,189.26982228789439,167.98256764264326,10,292
2021-10-20,128.0177145636568,147.55249166854313,4.170230782783843,27.12458273655841,495.4812737185512,119.33373648866608,218.77511624829185,208.13042653284137,107.14952712704914,180.88248678425424,9.183064871508844,16.013998740744846,159.0173550596827,156.5378945041883,10,293
2021-10-21,184.38351547919208,178.18186106942255,13.782316552865254,22.969702418851497,495.3353972687752,128.0177145636568,229.70061412672476,96.45576801107003,147.55249166854313,186.3507185868928,20.99284095261446,29.57330758113599,143.91165551050514,169.0990012853486,10,294
2021-10-22,134.5147740084194,146.37001135237028,1.9513000522336104,25.485073685125137,495.4826562772512,184.38351547919208,119.33373648866608,177.71674492126445,178.18186106942255,107.14952712704914,19.90384738788274,24.91668147660766,148.97200135042291,162.92729115494217,10,295
2021-10-23,148.18355128271048,172.97673607911702,4.892271309564499,23.676189609576127,495.2559540035669,134.5147740084194,128.0177145636568,125.76556716964429,146.37001135237028,147.55249166854313,20.625887914663398,27.836412314412524,155.6939469234408,166.12986031395164,10,296
2021-10-24,151.0155368216964,145.460609198926,11.282901896066695,24.352844673938613,495.0607307943242,148.18355128271048,184.38351547919208,218.77511624829185,172.97673607911702,178.18186106942255,18.12647325786484,36.07902059351389,144.57128737094226,156.4499203958666,10,297
2021-10-25,73.21307375209375,64.17206071082202,5.063273045882039,25.28627227158257,495.7304573297543,151.0155368216964,134.5147740084194,229.70061412672476,145.460609198926,146.37001135237028,21.23844625151327,36.97206285661209,124.13738728550038,134.094557485205,10,298
2021-10-26,149.4464901562305,150.469776030352,7.341966021469153,28.06637698841988,495.7782024188212,73.21307375209375,148.18355128271048,119.33373648866608,64.17206071082202,172.97673607911702,23.688140963417926,30.531712325215988,124.55836691000702,138.3963794377142,10,299
2021-10-27,122.41088903743304,142.39244381130118,10.23542434122476,25.981125278922416,495.7489804918191,149.4464901562305,151.0155368216964,128.0177145636568,150.469776030352,145.460609198926,22.64066340857599,38.81583661420714,115.02348431525259,137.59540436253937,10,300
2021-10-28,130.27508710400912,146.13604842961738,2.980162964284536,25.59572350781932,495.85790576621497,122.41088903743304,73.21307375209375,184.38351547919208,142.39244381130118,64.17206071082202,20.557553326978486,36.903728268927175,134.0441554325577,129.8656288803704,10,301
2021-10-29,207.74528013875252,171.66655981138948,3.290076234013938,28.910838932881777,495.1763651523336,130.27508710400912,149.4464901562305,134.5147740084194,146.13604842961738,150.469776030352,16.50566353952327,28.910902606874416,153.47708542673172,140.32712975613225,10,302
2021-10-30,99.73972422882974,107.42258741831436,1.919748275105698,24.364520220098527,495.4024615977658,207.74528013875252,122.41088903743304,148.18355128271048,171.66655981138948,142.39244381130118,8.189987473404209,25.767377836098078,145.92003049053062,133.4065830341493,10,303
2021-10-31,182.5282074699191,187.7775378283035,11.374764139432385,26.39727495942688,496.0950625397351,99.73972422882974,130.27508710400912,151.0155368216964,107.42258741831436,146.13604842961738,16.584588648552057,29.800175954061306,163.33773727916727,137.90839312675254,10,304
2021-11-01,138.84148278672765,161.47059942069868,15.210217450137671,22.925814570484256,495.8325778229314,182.5282074699191,207.74528013875252,73.21307375209375,187.7775378283035,171.66655981138948,28.504729864675788,34.774969062974215,140.36980482849233,147.28388013170024,11,305
2021-11-02,138.80959326016662,117.84831287010076,1.442327064878374,25.664668446343324,495.75679588495046,138.84148278672765,99.73972422882974,149.4464901562305,161.47059942069868,107.42258741831436,28.027308654448465,33.23713316356805,153.3930945056046,145.76432343226253,11,306
2021-11-03,181.61487584206844,184.0874616315926,6.0961398438077286,27.021560681814915,495.6790789169481,138.80959326016662,182.5282074699191,122.41088903743304,117.84831287010076,187.7775378283035,22.74868435882381,36.04319677336184,153.08865062965438,154.22203583292475,11,307
2021-11-04,163.6020517827556,188.4344018761782,3.0113001804972312,25.98692072792135,496.3337517266539,181.61487584206844,138.84148278672765,130.27508710400912,184.0874616315926,161.47059942069868,10.549767089183367,37.13474867875338,161.34217362833036,158.98303078703137,11,308
2021-11-05,172.82451988878125,166.6044815456737,3.161701117886615,25.88707552939769,495.1664101555644,163.6020517827556,138.80959326016662,207.74528013875252,188.4344018761782,117.84831287010076,12.269141142191609,28.921685657207608,172.68048250453526,153.9943507513212,11,309
2021-11-06,188.72738642131443,187.36816557388372,7.633618517713383,27.385706888953877,496.0414255210406,172.82451988878125,181.61487584206844,99.73972422882974,166.6044815456737,184.0874616315926,13.806619816097262,21.34508672478332,175.05131936428393,166.70687392167616,11,310
2021-11-07,136.7476646726671,113.25226498701772,5.207935081373249,29.22882345004657,495.9475709573921,188.72738642131443,163.6020517827556,182.5282074699191,187.36816557388372,188.4344018761782,16.00325471697328,25.110694741278195,166.09985699425442,160.16679637921158,11,311
2021-11-08,125.51053061969,114.37240685624602,7.135815344824077,25.694203119821868,495.5248198074124,136.7476646726671,172.82451988878125,138.84148278672765,113.25226498701772,166.6044815456737,19.97736894391074,26.150370242294546,150.32852723789065,158.26237464106336,11,312
2021-11-09,106.59397893768808,99.11136512081228,14.929902721556292,25.17014045897413,496.72526988436834,125.51053061969,188.72738642131443,138.80959326016662,114.37240685624602,187.36816557388372,27.27365314775365,38.0689727833536,122.95072474334854,153.6601440235664,11,313
2021-11-10,116.9835788008418,137.81238562435024,6.321848384497284,27.8550056387256,495.056318705181,106.59397893768808,136.7476646726671,181.61487584206844,99.11136512081228,113.25226498701772,28.387566450877685,41.22912004996427,116.36269611940678,144.42710158910546,11,314
2021-11-11,267.963777012349,244.66886703736736,7.827500092544178,27.980625274490865,496.236155758774,116.9835788008418,125.51053061969,163.6020517827556,137.81238562435024,114.37240685624602,29.079251198597788,41.42300162479507,163.84711158362643,159.33591947904736,11,315
2021-11-12,199.78718322947145,196.66001316679825,9.974412805218968,25.28979354861076,496.4552596572904,267.963777012349,106.59397893768808,172.82451988878125,244.66886703736736,99.11136512081228,24.123761282260464,46.18947934864079,194.9115130142209,163.1877285277174,11,316
2021-11-13,95.95702535167916,102.5321705176041,2.7592848365897398,28.20007810850734,495.9111834544327,199.78718322947145,116.9835788008418,188.72738642131443,196.66001316679825,137.81238562435024,20.56119773435292,41.812948840406456,187.90266186450003,149.9348198034838,11,317
2021-11-14,97.1016817302572,83.98065666800156,8.360398068122278,27.97652304635427,496.47053953824434,95.95702535167916,267.963777012349,136.7476646726671,102.5321705176041,244.66886703736736,21.09409570993102,35.24344418697244,130.94863010380274,144.2711079545681,11,318
2021-11-15,169.27464246873967,168.35665844102417,3.0945555702249115,27.28205143333118,496.3293477720426,97.1016817302572,199.78718322947145,125.51053061969,83.98065666800156,196.66001316679825,14.214238474936963,32.016151372700065,120.77778318355882,150.52312393300377,11,319
2021-11-16,171.8905918951187,188.2916385693614,1.5941561038486491,25.22255301307343,496.8749254970647,169.27464246873967,95.95702535167916,106.59397893768808,168.35665844102417,102.5321705176041,13.049109742195874,25.782807384004535,146.08897203137198,159.85121149835098,11,320
2021-11-17,171.9553534126946,197.188440535638,6.727154808707047,26.26536435279136,497.946783430792,171.8905918951187,97.1016817302572,116.9835788008418,188.2916385693614,83.98065666800156,11.415866482780642,22.535549387492615,171.0401959255178,167.7043221571871,11,321
2021-11-18,139.80176825785207,146.86227620055652,1.7718200818004806,26.8335556957708,496.73938130124856,171.9553534126946,169.27464246873967,267.963777012349,197.188440535638,168.35665844102417,10.093130994356212,21.548084632703354,161.2159045218886,149.39546376368753,11,322
2021-11-19,144.98182959988398,154.78570478026123,5.235410353610611,26.355450696146026,496.9091989837073,139.80176825785207,171.8905918951187,199.78718322947145,146.86227620055652,188.2916385693614,13.734385244118172,18.42309691819169,152.24631709014372,141.56612753088933,11,323
2021-11-20,163.11518096637428,138.73164536657708,4.361043621551639,25.55017585775144,496.34214004684566,144.98182959988398,171.9553534126946,95.95702535167916,154.78570478026123,197.188440535638,11.368274056962765,19.689584969518414,149.29959294137026,151.16014976156006,11,324
2021-11-21,153.43572025173322,180.79493542224844,12.44010335086068,29.26707026096996,496.8837117953621,163.11518096637428,139.80176825785207,97.1016817302572,138.73164536657708,146.86227620055652,22.036557326022965,30.53553221653045,153.84424360599732,159.20786955034237,11,325
2021-11-22,61.2279850900986,52.22928552790027,1.7614343676702915,28.56508895929437,496.7151251371117,153.43572025173322,144.98182959988398,169.27464246873967,180.79493542224844,154.78570478026123,18.562581340082644,25.56981177549369,125.92629543606886,143.77263278196506,11,326
2021-11-23,140.80801477699225,156.27847517600603,6.351199241441732,29.82168731858988,497.2433198628016,61.2279850900986,163.11518096637428,171.8905918951187,52.22928552790027,138.73164536657708,20.552736959972737,30.14919093513494,118.49057337294151,139.3322646222327,11,327
2021-11-24,115.94374262958746,105.03651228622174,2.5196688975754573,27.227816792647747,496.4297537610297,140.80801477699225,153.43572025173322,171.9553534126946,156.27847517600603,180.79493542224844,10.632302506687514,27.43344947909979,105.99324749889293,131.33060593893168,11,328
2021-11-25,157.00845675634048,184.23957289740596,1.1169988111567473,29.11184513254864,496.6400269525561,115.94374262958746,61.2279850900986,139.80176825785207,105.03651228622174,52.22928552790027,9.98786695017397,24.189404668704896,137.9200713876402,133.7887042958586,11,329
2021-11-26,269.41036010413643,293.11411158808505,0.6103170512591302,26.823972427583616,497.6115684148269,157.00845675634048,140.80801477699225,144.98182959988398,184.23957289740596,156.27847517600603,4.246984759991369,12.359618369103346,180.78751983002164,151.56420865360897,11,330
2021-11-27,164.69926661897216,181.4204395731224,1.825912700095536,27.74044533372833,497.2945319676137,269.41036010413643,115.94374262958746,163.11518096637428,293.11411158808505,105.03651228622174,3.553228562511447,12.42409670152859,197.0393611598165,151.79050660398008,11,331
2021-11-28,137.45881255310408,122.01169556555386,1.7507996755552286,28.128596499291334,497.8118682084104,164.69926661897216,157.00845675634048,153.43572025173322,181.4204395731224,184.23957289740596,4.187029426909929,7.823697135642087,190.52281309207103,149.50809121846163,11,332
2021-11-29,186.8720600790901,182.61436531575384,0.6418012936930154,26.28045833047445,497.5004423143456,137.45881255310408,269.41036010413643,61.2279850900986,122.01169556555386,293.11411158808505,4.218513669343814,5.945829531759645,163.0100464170556,167.45724478831758,11,333
2021-11-30,169.3075154883685,177.2861791954324,9.151396858625,31.07755554936964,497.6322451311429,186.8720600790901,164.69926661897216,140.80801477699225,182.61436531575384,181.4204395731224,11.543997827873278,13.980227579227897,164.54612937352104,171.52860203279988,11,334
2021-12-01,166.80377961807366,184.8168275836848,10.847448168813797,29.31709593381721,497.3786823538304,169.3075154883685,137.45881255310408,115.94374262958746,177.2861791954324,122.01169556555386,20.640646321131847,24.217358696782565,174.32778506184422,178.7943216025836,12,335
2021-12-02,174.27402372862684,146.6661864807291,2.655919640720926,22.00393085050376,497.499922248785,166.80377961807366,186.8720600790901,157.00845675634048,184.8168275836848,182.61436531575384,22.654764668159757,25.047365637407957,170.1284396116898,181.2608311700531,12,336
2021-12-03,232.26174259318165,275.2176522389323,3.504796502069438,27.066982967400424,498.0387467521418,174.27402372862684,169.3075154883685,269.41036010413643,146.6661864807291,177.2861791954324,17.008164311604194,26.801362463922164,191.1131819799609,175.9538858113453,12,337
2021-12-04,104.76446258696338,121.11696612335238,4.117601611115643,29.16281748706648,497.6719868396176,232.26174259318165,166.80377961807366,164.69926661897216,275.2176522389323,184.8168275836848,10.278317753906041,30.277162781344792,170.43340963625744,167.39177094962974,12,338
2021-12-05,168.94528307245818,153.4258741177732,9.95927923173669,26.52952812466955,498.2796686480486,104.76446258696338,174.27402372862684,137.45881255310408,121.11696612335238,146.6661864807291,17.581677344921808,31.08504515445648,168.65716275086788,171.88983816668033,12,339
2021-12-06,112.94475480073848,127.52638540422384,10.099251579202155,29.18722224143119,497.8399357711372,168.94528307245818,232.26174259318165,186.8720600790901,153.4258741177732,275.2176522389323,24.176132422054522,30.33684856484484,128.88483348672014,161.32879455548724,12,340
2021-12-07,172.22050585368993,173.48280797174692,6.267245568772198,29.26264938641665,497.4902705748871,112.94475480073848,104.76446258696338,169.3075154883685,127.52638540422384,121.11696612335238,26.325776379711076,33.948174492896115,151.37018124229567,161.74493603624745,12,341
2021-12-08,113.25253954055624,111.52233435772004,6.114564157430904,31.16389071589737,497.5326760937549,172.22050585368993,168.94528307245818,166.80377961807366,173.48280797174692,153.4258741177732,22.48106130540529,36.55794214825758,132.80593339832836,154.0947588823164,12,342
2021-12-09,133.30532745579663,123.4105585400213,3.259079632666675,29.002149882426657,498.05171646393495,113.25253954055624,112.94475480073848,174.27402372862684,111.52233435772004,127.52638540422384,15.640889358869812,35.699420169808604,139.5927909500144,148.2420879861978,12,343
2021-12-10,138.19640343048374,142.67223041581798,0.6210772431782136,28.26609257798469,498.56669533989646,133.30532745579663,172.22050585368993,232.26174259318165,123.4105585400213,173.48280797174692,9.994721033275827,26.361218181250134,128.25142347561237,134.80418239152667,12,344
2021-12-11,189.0326687737884,206.41529015041343,3.992768134517159,28.837119100132867,498.0148838543332,138.19640343048374,113.25253954055624,104.76446258696338,142.67223041581798,111.52233435772004,7.872925010362081,20.254734736565137,153.5114665533564,146.8424975610731,12,345
2021-12-12,186.73817775769652,180.0852869475261,11.317260989159786,24.96130954879522,498.6546652919977,189.0326687737884,133.30532745579663,168.94528307245818,206.41529015041343,123.4105585400213,15.931106366855193,25.304750156952725,171.32241665398973,149.3843396589643,12,346
2021-12-13,100.17130494214462,105.3489270170292,2.875301092672196,28.428263841927222,498.4837597177194,186.73817775769652,138.19640343048374,112.94475480073848,180.0852869475261,142.67223041581798,18.185330216349175,22.065487092194015,158.64738382454334,147.55956110773656,12,347
2021-12-14,152.19736443999395,164.33132495946336,3.70666361391517,33.723522424692554,498.76792518104577,100.17130494214462,189.0326687737884,172.22050585368993,105.3489270170292,206.41529015041343,17.899225695747187,22.513071073442514,146.36894904661185,144.69911233435144,12,348
2021-12-15,121.6168058100331,131.88719021891683,8.593131034747081,29.689742891515504,498.4919785181216,152.19736443999395,186.73817775769652,113.25253954055624,164.33132495946336,180.0852869475261,15.17509574133448,30.48512486501138,124.66182506405738,145.89400751570528,12,349
2021-12-16,99.65980357298662,81.7994153112725,3.5795672424372658,30.088170538166462,498.7638815553455,121.6168058100331,100.17130494214462,133.30532745579663,131.88719021891683,105.3489270170292,15.87936189109955,30.071923972931486,124.49132460767139,141.0875041038753,12,350
2021-12-17,141.31931798302517,161.65504380114658,4.114555161533348,26.44696157062765,499.14938658885904,99.65980357298662,152.19736443999395,138.19640343048374,81.7994153112725,164.33132495946336,16.287253438717727,22.869218145305048,120.86530912201512,141.53363475423834,12,351
2021-12-18,137.66068846176722,135.36193748959113,8.730368500646314,29.470329472611468,498.85059541227264,141.31931798302517,121.6168058100331,189.0326687737884,161.65504380114658,131.88719021891683,16.42449090461696,28.724285553279167,126.2132700059265,134.1947804239496,12,352
